,hrbvp_correlation
1184,-0.019698109905490525
1185,0.0008027199556690463
1186,0.021055924279396947
1187,-0.0047572943161935015
1188,0.040400324563053695
1189,0.02618520738622443
1190,0.05593492482560891
1191,0.06318416197706879
1192,-0.04870080451889739
1193,0.0435288128975294
1194,0.04129392427380173
1195,0.09394265137593169
1196,0.005883651124843432
1197,0.005157070355401229
1198,-0.013725948725416763
1199,-0.030783155328120693
1200,-0.000716389864907341
1201,-0.020115727764212367
1202,-0.0029696733346981103
1203,0.031472284243047016
1204,-0.011888994046769805
1205,0.0027125442834718344
1206,0.018316372721808572
1207,-0.007156315356254398
1208,-0.02216078730480967
1209,0.011059056660640517
1210,-0.014484868873818932
1211,0.042315804021508356
1212,0.009036104986944129
1213,0.010582738291763346
1214,-0.01744655751695027
1215,-0.01402027433652502
1216,0.0962836654867902
1217,0.021900739660612633
1218,0.00489364877790798
1219,0.019094943171871586
1220,-0.01667771810610164
1221,0.019364818107295026
1222,-0.0002100451318841482
1223,-0.005536960766585512
1224,-0.007597287162017054
1225,0.05417489254235607
1226,-0.0019083525244999481
1227,-0.017446854405613107
1228,0.025512184270958676
1229,-0.026537592108687672
1230,-0.028371158846392797
1231,0.010931945744708479
1232,-0.007819564165733721
1233,-0.02332094328268177
1234,-0.014679891959644618
1235,-0.010246321338069854
1236,-0.005414015186555296
1237,-0.017568550451467053
1238,0.01270223481859304
1239,-0.009635769250615305
1240,-0.00737955423562406
1241,0.003298086854448184
1242,-0.007880607676061703
1243,-0.01927725964492473
1244,0.009584693748387985
1245,-0.01675431378869676
1246,0.032960239924474145
1247,-0.015989478593911192
1248,0.006266193264796667
1249,0.0005475960125076336
1250,-0.006563183689211598
1251,-0.014226668999644618
1252,0.02552352833266592
1253,0.010250699842045161
1254,-0.005711203368822577
1255,0.0005499218304044859
1256,-0.0008498606495418966
1257,-0.031625173242903495
1258,-0.02945216725256129
1259,0.019442294955532558
1260,-0.00596998619294224
1261,0.011391173874205277
1262,0.0010478171387630548
1263,-0.012290115417238614
1264,-0.014928911802831023
1265,-0.016453453648989903
1266,-0.015592252654120588
1267,-0.01838651324553245
1268,-0.008546523723311545
1269,0.0054497114906743626
1270,-0.005858007900103765
1271,-0.0048877582104722575
1272,0.033111668163403954
1273,0.02400923619914001
1274,0.0025552238450496536
1275,-0.012306229447428594
1276,-0.004802340996550587
1277,-0.004463814586860258
1278,-0.015381360989636985
1279,-0.004844926787933092
1280,-0.016009839215149896
1281,0.007902146543592932
1282,0.002475608780459253
1283,-0.019368714338635174
1284,0.007099895743785246
1285,-0.010800065657291249
1286,-0.014828016915226774
1287,0.0010816539551168171
1288,-0.029971891366649264
1289,-0.04717859784025346
1290,0.16254823017151387
1291,0.006332005440128178
1292,-0.011324407539995673
1293,0.0007323939846009117
1294,0.017867653079965014
1295,-0.009402755275053432
1296,0.06884854400658319
1297,-0.008902589459143262
1298,-0.02699827573918267
1299,0.01155806046697655
1300,-0.0029209304507784952
1301,-0.023807703973211393
1302,0.0023920043144962915
1303,0.0238766878256972
1304,0.0035751602791406125
1305,0.06249289988135275
1306,-0.02016305883928186
1307,-0.028673237414990987
1308,-0.005670441443625013
1309,-0.013582973074414395
1310,0.010303844553809505
1311,0.05973700665976078
1312,0.004485685096461682
1313,0.009187066872730023
1314,-0.002777903885365024
1315,0.04749400310571918
1316,0.03987808836038429
1317,-0.0013263447745600003
1318,-0.002336299803333248
1319,0.01798269149846086
1320,0.0028428255185276854
1321,0.10182572636646545
1322,0.02189011730062835
1323,0.020295876929176768
1324,0.0035913215653766923
1325,0.03540539844834217
1326,-0.020093759317200685
1327,-0.004716303487429819
1328,0.009962423781365545
1329,0.0002476412783039343
1330,0.00796480463947947
1331,0.018510703562540486
1332,-0.01243019727164225
1333,0.0005753442891457542
1334,-0.04805706143174213
1335,-0.037730659871554384
1336,0.10122293204536785
1337,-0.027036688028952337
1338,-0.02945460975815795
1339,-0.014657991109248038
1340,-0.0826960254735775
1341,-0.013825008580036728
1342,-0.0034742939707709335
1343,0.01642947637120729
1344,0.016285962774682233
1345,-0.12697482952193062
1346,0.04002923357218764
1347,0.00638030841481521
1348,-0.08886190973364497
1349,0.0101470710638093
1350,0.0025147667546040853
1351,0.012311182231988
1352,0.0840283249527037
1353,-0.04542751892206673
1354,-0.05263915214875749
1355,-0.19874449514914938
1356,-0.02088459189279478
1357,-0.002453125081000858
1358,0.01424869621403418
1359,0.028977618764396144
1360,0.010556260075436998
1361,0.032966997412879215
1362,-0.035544601849386334
1363,0.01965295162930912
1364,-0.005475478243928
1365,-0.011071726627946659
1366,-0.03192866050329719
1367,0.02067274799328175
1368,0.0003198159087752691
1369,-0.06970335424930033
1370,0.27470341334124504
1371,-0.02647233492049071
1372,0.010939347303799574
1373,0.029378654077622173
1374,-0.0034242546062740542
1375,-0.012003413278280962
1376,0.011981093314914334
1377,-0.006369690640988732
1378,0.04855708634715149
1379,-0.03855737424179096
1380,0.022623170203509374
1381,0.02208927607955546
1382,0.024302184278135994
1383,0.012151773900200927
1384,0.029986398225341385
1385,-0.050639699102918226
1386,0.008654675316737595
1387,0.029786586481780123
1388,-0.0203470585750633
1389,0.038743984577525314
1390,0.02131008595401018
1391,-0.011415767942162846
1392,0.024969980134927395
1393,0.0032015106268649686
1394,0.004419819284597176
1395,0.0017988744780031917
1396,0.020027784147149646
1397,0.0030514410463357206
1398,-0.006680928937126264
1399,-0.0025886875635053683
1400,0.008928769866734637
1401,0.037586206633060386
1402,-0.03986850313118783
1403,0.0013663155592892923
1404,0.02166230164426574
1405,0.016710165867230085
1406,-0.04285224687122408
1407,-0.0158324073274576
1408,0.02438501559566451
1409,0.01293880722611534
1410,0.0021674156636582067
1411,0.010014429026765156
1412,0.008233687623044782
1413,-0.0049364041271781536
1414,-0.019785340541571866
1415,-0.014033721651420366
1416,0.03361092885905417
1417,-0.03678953931000129
1418,0.0009824278472587377
1419,0.012543062753798554
1420,0.015919367768301218
1421,0.005038374424297433
1422,0.013621147759338755
1423,0.008179313654421944
1424,-0.01723617217786951
1425,0.00690025153219189
1426,-0.0232436469288634
1427,0.04548786526008071
1428,0.001984572185066406
1429,-0.0219896174600639
1430,0.0029901939698337068
1431,-0.0003899221491332175
1432,-0.002364410139106001
1433,0.01589426945457015
1434,-0.012564430223022505
1435,0.018232661628407393
1436,0.013191890433923159
1437,0.01733393408441564
1438,-0.02399982792476462
1439,0.005971099714811198
1440,-0.016423143193276476
1441,-0.008919369996707446
1442,0.0021361188731648362
1443,-0.03339755161370358
1444,-0.011530318101423347
1445,0.007919567510893613
1446,0.012210392947430026
1447,-0.02248635183008478
1448,0.03566796825863795
1449,0.01319579034675507
1450,-0.02328277850069798
1451,-0.027619279068387844
1452,-0.022230234754343676
1453,-0.003805776685544682
1454,-0.015808499800748926
1455,-0.003573942130817676
1456,-0.011530508464953567
1457,-0.21370488217836076
1458,-0.004921242213393502
1459,-0.010371726510126696
1460,-0.05821766741672315
1461,-0.005388781260833199
1462,-0.015122464880538916
1463,0.027743836115849803
1464,-0.010534154469020842
1465,-0.012473602207587928
1466,0.020797530039657567
1467,0.02695908705135513
1468,0.04039718669497909
1469,0.012150562645053225
1470,-0.004545006266959682
1471,0.0026063180972082122
1472,-0.013834147825199594
1473,0.048402437645178445
1474,-0.08197124211978345
1475,0.0018240478853041194
1476,0.025391232361117365
1477,0.010578382462689365
1478,-0.01839754803919665
1479,-0.0019890494374711263
1480,0.0062977224719193365
1481,-0.0022497176799304965
1482,0.023771058135229846
1483,-0.026065584106007303
1484,0.0015855878634492204
1485,0.016714590794861935
1486,0.021255869535366376
1487,-0.005167667700443373
1488,0.015809224202470315
1489,-0.23402027138279963
1490,0.003846684032243199
1491,0.013581507592059106
1492,-0.0008160679975122654
1493,0.0022666000479887563
1494,-0.01709324646557488
1495,-0.0005259765333370327
1496,-0.015795674248703328
1497,0.010390150350028509
1498,0.0012333469022130883
1499,-0.05074450158359662
1500,-0.016897739381432377
1501,0.08645223118616174
1502,-0.00977477264241453
1503,-0.006638953259250534
1504,-0.006205765968633498
1505,0.008688941623951035
1506,0.007716571316933481
1507,0.007647963970492374
1508,0.0010895732613844795
1509,0.021023991813858806
1510,-0.0035391668903838893
1511,-0.02035810680465868
1512,0.05575403054091755
1513,0.008073109124161848
1514,-0.0009698599507504303
1515,-0.011536796540211783
1516,0.017207052371755512
1517,-0.023944975950372243
1518,-0.002850061556117248
1519,0.018963647305482494
1520,-0.014810759910559345
1521,-0.019084942352765564
1522,0.02113031065440495
1523,0.00649469702386181
1524,-0.0006612985898615857
1525,0.012032665163988966
1526,-0.0278158148280065
1527,-0.05019165045485343
1528,-0.009855888030755116
1529,0.010580389645053197
1530,-0.003966234745563518
1531,-0.0402534968720236
1532,-0.003374907225599075
1533,-0.026399361830346708
1534,-0.026395638945567113
1535,-0.15037191787638055
1536,-0.01992979929646942
1537,-0.13335354890432535
1538,0.025914942093323186
1539,-0.024759548082717634
1540,0.046897211658472035
1541,0.0642364043050363
1542,0.03666653021445372
1543,0.03501784273479102
1544,0.016406339998409583
1545,-0.0032960838975602943
1546,-0.00703619994690381
1547,-0.08303215658935241
1548,-0.033228700708430835
1549,0.03163257046558261
1550,0.016724349631758503
1551,0.01295450908524996
1552,0.048401826239477946
1553,0.022692936337732388
1554,0.012388054159311787
1555,0.14745974057886357
1556,0.011220928002339012
1557,0.010995105759618736
1558,-0.021655790342476416
1559,-0.010045685944854504
1560,0.03128816042601562
1561,-0.004114698129425096
1562,0.021892320124996156
1563,0.0022188127147528074
1564,0.006766149360376966
1565,0.03176632915904994
1566,-0.025199851197245254
1567,0.011968693123190294
1568,0.002194469934606696
1569,-0.020147881666958238
1570,-0.014319038485268595
1571,-0.009141093103480512
1572,0.0031421185151488764
1573,-0.02667174116751567
1574,-0.007588449662773398
1575,-0.02988719692979552
1576,-0.029718217309366086
1577,-0.006861474786365648
1578,0.014219435630421258
1579,0.0058356421837433845
1580,-0.012321535436917783
1581,-0.03746403576885199
1582,-0.010060725481001396
1583,0.00036120802179496597
1584,-0.005330284612281377
1585,-0.06943658726859722
1586,0.010344364306621381
1587,0.0026543047671628425
1588,0.0987215057843324
1589,0.010142882709920524
1590,0.0011311664943915321
1591,0.02293551460834667
1592,0.07996150711135071
1593,0.0031118401336453264
1594,-0.011165962163390317
1595,-0.035134361003572256
1596,-0.05856859095645763
1597,-2.595795806421998e-05
1598,0.029238478819747168
1599,-0.0019367056857130362
1600,-0.015598953554474762
1601,0.009127238795828488
1602,-0.011678529019453536
1603,-0.0076040593874789585
1604,-0.04338712845974897
1605,-0.005072678114111497
1606,-0.0029420606623676584
1607,0.05041383627029802
1608,0.004552463137714258
1609,-0.008997137271937126
1610,0.01568805184915426
1611,-0.008385051400157278
1612,-0.05466794711272147
1613,0.01050606934445887
1614,0.03485745926258231
1615,0.0026862301902049277
1616,-0.02840005116576321
1617,0.050840304904005415
1618,-0.002992247405658874
1619,0.008725863493419814
1620,0.010994117213109252
1621,-0.03463574047027694
1622,-0.011170853931812757
1623,0.013216465705898838
1624,-0.025721988883338365
1625,-0.019487345921792028
1626,-0.001925548586780286
1627,-0.03255902864264424
1628,0.001474674689530262
1629,0.012036342154763843
1630,-0.0001266251887822669
1631,0.032227931045206666
1632,0.0036736672544767147
1633,0.07070266126797907
1634,-0.02787698644441871
1635,-0.013109066385394604
1636,0.005694657737397223
1637,-0.025666028680733952
1638,0.0027085425070500365
1639,-0.002751204292398235
1640,-0.022384838362675092
1641,0.06039837115513589
1642,-0.14981154674411884
1643,-0.0040544269628422355
1644,-0.0151321211857536
1645,0.010140001841578084
1646,0.007206429498972656
1647,0.04060054612608982
1648,0.002060939069605797
1649,0.08548262660494102
1650,-0.016479309368228234
1651,0.019899649981822122
1652,-0.0036562679297225814
1653,0.004518974736278785
1654,0.011828414749924522
1655,0.013395073376416673
1656,-0.010783446793569525
1657,-0.001450724470182335
1658,-0.02031389818643735
1659,0.006583481432582635
1660,0.02811294639616343
1661,0.017959382097880377
1662,-0.0079565964555971
1663,0.0078906391969872
1664,0.03485427221189628
1665,-0.041785956702605494
1666,-0.00985350047482671
1667,0.018117169075295474
1668,-0.000928901058510189
1669,-0.010203517536607585
1670,0.017659707136305006
1671,-0.004687937287181433
1672,-0.007768462832202517
1673,-0.01854654707509287
1674,0.027604194677481944
1675,-0.03556047842097095
1676,-0.0027546924694596677
1677,-0.009348374443039341
1678,0.009157584018435676
1679,0.007536902283921705
1680,-0.0220766740880601
1681,-0.041825195763804814
1682,-0.04435173861831759
1683,-0.0039036601660936672
1684,0.0032182004282893914
1685,-0.002394983772088433
1686,-0.00656257345146895
1687,-0.041072599986683
1688,-0.027152033730487746
1689,-0.018247747945212913
1690,-0.005522221077759236
1691,0.02157722123479395
1692,-0.05302642515010352
1693,0.018455517096736918
1694,-0.007303016658596035
1695,-0.006807037921245842
1696,0.010258137751542567
1697,-0.002307024017238875
1698,-0.006082652435197117
1699,0.003899013214205816
1700,0.015822714851792548
1701,0.019192368871358178
1702,0.0011163601134520603
1703,-0.001531167420429176
1704,-0.026022317644311108
1705,0.054421495192711965
1706,0.005937245384111065
1707,0.0252788521638656
1708,-0.05231070390203964
1709,0.0005680594490147858
1710,0.1307840287209852
1711,0.054783130431994384
1712,0.03575158811877898
1713,-0.006660386817781244
1714,-0.012097327944426618
1715,-0.043316498641234345
1716,-0.0561343476759518
1717,0.04656532399175515
1718,-0.035244547984635693
1719,0.06467059302191576
1720,-0.041093340258627674
1721,-0.005008122764417793
1722,-0.019066561024083765
1723,-0.06096383517073617
1724,0.08874261629610454
1725,-0.06838173263996802
1726,-0.016292032463026324
1727,0.04270115018115381
1728,-0.0008011446347440315
1729,-0.0079589162343599
1730,-0.059158141993097255
1731,-0.04854180771813875
1732,0.01194929318940495
1733,-0.029243749821796037
1734,-0.04902569011376747
1735,0.015586763270778582
1736,-0.008283660109390401
1737,0.15284470550929333
1738,0.0625732215470526
1739,-0.07840154451953991
1740,-0.007881804218062467
1741,0.06446351892088402
1742,-0.007344959972624207
1743,0.1221241452922009
1744,0.019693239892433597
1745,-0.061740028591982465
1746,0.025524203142305996
1747,0.02456809856784399
1748,-0.0001318780242302553
1749,0.004040046890386428
1750,-0.0022923039546579927
1751,-0.0678819071106151
1752,0.049927536359489676
1753,-0.034070981595164175
1754,-0.030453736592527487
1755,0.0149907207434947
1756,-0.014937904621858742
1757,-0.0015574928320293536
1758,0.00349972250008151
1759,0.0017670895531799065
1760,-0.002248704705622194
1761,0.015121041136822637
1762,-0.02680765925322794
1763,-0.00471404726623275
1764,-0.03789028866315904
1765,-0.049387441250057076
1766,-0.017651820737066243
1767,-0.026409050869460375
1768,-0.03927944468704698
1769,0.049846760522864665
1770,-0.04041972136990613
1771,-0.052422219964752485
1772,0.008807796801487803
1773,0.0008681659398828214
1774,0.0007528633109153699
1775,0.017509869879949434
1776,-0.08059233173904637
1777,0.03940060623663121
1778,-0.07308212938567112
1779,-0.018313648527405784
1780,0.01966901580800008
1781,-0.049732625387884324
1782,-0.004183307626600783
1783,0.030780694157430375
1784,0.01353815765465553
1785,-0.022561381476392375
1786,-0.044510223124555104
1787,0.003916727627365218
1788,0.019713357506194726
1789,-0.014718324414870476
1790,0.022061088419971037
1791,0.01371984661330253
1792,0.024199881554378046
1793,-0.002402486632525699
1794,-0.047866407072070634
1795,0.027971518084270067
1796,0.09971662378697639
1797,-0.0008484821645274787
1798,-0.03527363948498844
1799,0.016062204982943813
1800,0.014137697173419716
1801,0.00840876237285077
1802,0.007972727627091503
1803,0.02606740652476762
1804,0.00044678023372080755
1805,-0.01666886866571082
1806,0.010981518843457874
1807,0.012056250008074065
1808,-0.008635255423230194
1809,-0.028824315395485783
1810,0.06443064239178004
1811,0.007683874226655653
1812,0.0006956623243024876
1813,0.01624722469390869
1814,-0.028744319232426808
1815,0.00429827892238254
1816,0.04339385547791891
1817,-0.002828425395181006
1818,0.019401045032923163
1819,-0.01668249640096189
1820,-0.015749490446975493
1821,0.023876257459978855
1822,-0.04208191544325297
1823,0.008794747241556558
1824,0.020843008257737515
1825,-0.0038254813887323063
1826,-0.00885314591407221
1827,-0.01028676180141273
1828,-0.01708148717608277
1829,0.039666681877118366
1830,0.006149367969826454
1831,0.02909747993643261
1832,-0.03208176778365027
1833,-0.013713282915769315
1834,0.0019521025382921852
1835,0.01300389877864214
1836,0.011112663303452869
1837,0.0008349805923957923
1838,-0.01812127869074035
1839,-0.02005176790464834
1840,0.003366848773522548
1841,0.013345286068043345
1842,-0.0023525383749944096
1843,0.024017093297965978
1844,-0.010273077313044192
1845,0.0018205839727146874
1846,0.0021207851157752367
1847,0.09707492565749556
1848,0.0021336069347118727
1849,0.00416426453505995
1850,0.004369578699721193
1851,-0.04362657908678401
1852,-0.0017066707400839015
1853,-0.0004260430997242169
1854,0.0013818095682755307
1855,-0.02506458699991852
1856,0.0011586290099082199
1857,0.006770130441226749
1858,0.009774382988656712
1859,-0.02965523007554818
1860,-0.005626852829492062
1861,-0.003999366763865702
1862,-0.0014958906422134367
1863,-0.0012995118519384282
1864,-0.0008463190864512374
1865,0.03215932155978364
1866,-0.012257922924174183
1867,-0.001450363388420687
1868,0.002073978205305766
1869,0.008384348538176056
1870,0.0014925611915554413
1871,-0.0007306125161642842
1872,-0.015371831020696926
1873,-0.01102408608295214
1874,-0.00022566571669349855
1875,-0.012457066076343804
1876,0.01043624687601678
1877,-0.04790243906080825
1878,-0.02213070889554868
1879,0.013047926007405756
1880,0.07402304528623446
1881,0.06646710853932201
1882,-0.0026166809205381138
1883,0.0057746143562039986
1884,0.08212918826936781
1885,-0.026717051566421738
1886,0.012166003051582486
1887,0.003969092017073115
1888,-0.029475921974646848
1889,-0.017263754913938216
1890,-0.028637772156219436
1891,0.030043202567739888
1892,-0.004602200033768749
1893,0.00785056779559609
1894,-0.02088961790959603
1895,-0.017405500581806635
1896,-0.0015137879642271174
1897,0.000821858136200944
1898,-1.1000268801469171e-05
1899,0.007500890514465085
1900,-0.008901817981348127
1901,0.004344712104303429
1902,-0.003519646683625225
1903,-0.004782463677065304
1904,-0.010720768295370721
1905,-0.013815646097883535
1906,7.915220980111854e-05
1907,0.020237097738585386
1908,0.019457496409663724
1909,-0.0011818196231654372
1910,-0.006481765654403701
1911,0.002220303153818544
1912,-0.017623302283577627
1913,0.011161843881336966
1914,0.016462627523387157
1915,0.0203855199862809
1916,0.016454604857902295
1917,-0.004740698258932833
1918,-0.010854368678653616
1919,0.0029254272761301257
1920,-0.010786845571180703
1921,-0.056231075165378355
1922,-0.0036309470975206485
1923,-0.004537499256541288
1924,0.01100510562112267
1925,-0.01891263247150748
1926,0.02602475402189397
1927,0.00607333399737551
1928,-0.0005070280128238021
1929,0.005202835010219908
1930,0.01589500924276393
1931,0.030667177613714784
1932,0.0108907558296664
1933,0.003989341554951908
1934,0.023294298819024915
1935,-0.03201727327302219
1936,0.026734575931112222
1937,-0.03300085281403218
1938,-0.02073813551758088
1939,-0.0034434822059289153
1940,-0.037798083208521994
1941,0.023116566376904527
1942,-0.0028927912186545546
1943,0.00019584463288433237
1944,-0.003980041238977739
1945,0.0001314912639182274
1946,-0.023949872745274065
1947,0.002280340585176092
1948,0.010593530224075455
1949,0.003715920290939854
1950,-0.0018554941071808229
1951,0.0023037341889476618
1952,-0.02350447885290642
1953,-0.004570210541546537
1954,0.021202706720853424
1955,-0.004784864326361066
1956,-0.007764160461126059
1957,-0.0029343049290307187
1958,-0.02808230685873647
1959,0.002461532043655124
1960,0.01306247375472783
1961,-0.009884065943676603
1962,-0.00015538869106965924
1963,0.0237134413534509
1964,0.04054780001278914
1965,-0.006624511151124177
1966,-0.014701052488144838
1967,0.048933757753798365
1968,-0.023268270876637315
1969,-0.0029429711891323872
1970,-0.05260351138971992
1971,-0.01421556555674829
1972,-0.006944203308118504
1973,0.01301069322398117
1974,-0.01799997162712503
1975,0.008747242235402032
1976,-0.010498185669500688
1977,-0.042213368019502755
1978,-0.02505004654712687
1979,-0.01096598784428478
1980,0.03228380848753537
1981,0.008867702200069627
1982,0.024506305829015904
1983,-0.004659332723281722
1984,0.05008065472948635
1985,0.003236788204707681
1986,0.008026749762068951
1987,-0.01660286810832563
1988,0.011367050419667804
1989,0.0013322151878710675
1990,-0.015156955269349832
1991,0.007457152227152662
1992,0.0009284133256326945
1993,-0.015118411659984824
1994,0.04090268847510663
1995,0.021096733062683698
1996,0.006617789521048017
1997,0.024615437910199576
1998,-0.025824668505211007
1999,-0.009154724666375442
2000,0.00263461878331204
2001,-0.03370590490210668
2002,0.003872402909317254
2003,-0.028836509238583555
2004,-0.0019615450041846733
2005,-0.00957522872419217
2006,0.026340004566392145
2007,-0.022490697070330704
2008,0.005743627244416322
2009,0.08276683904780414
2010,0.01989156631005892
2011,0.01857116528929056
2012,-0.005868790472264942
2013,0.04916110011248606
2014,0.031537548666815456
2015,-0.001205378921950027
2016,0.0018286064526890596
2017,0.002940389019561951
2018,0.0006846584540465045
2019,-0.013813425975466155
2020,-0.019532361643218973
2021,0.008896094440630593
2022,-0.014834380039036631
2023,0.018457234136464
2024,0.017797525369004676
2025,-0.01341507345574769
2026,0.010975094193429073
2027,-0.0061256943420472144
2028,0.0010302153164153396
2029,0.013413312193667388
2030,0.0032654756726993007
2031,-0.017924583946827787
2032,-0.03742490975304709
2033,-0.005844980887530211
2034,-0.03576414580386039
2035,-0.00616784083270398
2036,-0.02149341056962833
2037,-0.002799987579148386
2038,0.004703244053947985
2039,0.0006051336772790393
2040,-0.03412180256230883
2041,0.029861690482694846
2042,-8.178587860989872e-05
2043,-0.018500464690284015
2044,0.013314774564141018
2045,-0.01915738241726613
2046,0.014349192626320763
2047,-0.005908762476176521
2048,-0.006348792716716346
2049,-0.030276063877261207
2050,-0.0016083779427033403
2051,0.011551441363814585
2052,-0.005403801411238995
2053,0.034779976697775584
2054,0.003308715330413154
2055,-2.4021790942909254e-05
2056,-0.00016213609278549002
2057,0.006745114155246781
2058,-0.05368731544049547
2059,-0.01719115364038206
2060,-0.0020098035570414413
2061,-0.002668740388269496
2062,0.0004263608077946838
2063,-0.002203738340437831
2064,-0.007150428489649776
2065,0.010721028496459102
2066,0.013210310833455804
2067,-0.004568609040879712
2068,0.003814288168567242
2069,-0.0036099288363619906
2070,0.013507575582816457
2071,-0.05033559671631261
2072,-0.003816221266381709
2073,0.005108128391151318
2074,-0.013670884041339348
2075,0.006737759868880547
2076,0.010518195126414864
2077,0.026407395955615157
2078,-0.009231263384610564
2079,-0.009226532510400301
2080,0.0037611861341017836
2081,-0.018633787239560502
2082,0.003554263756275372
2083,-0.008796199146357144
2084,-0.0284657394222291
2085,0.008463930861449713
2086,-0.014232521081027029
2087,0.008770802891997007
2088,-0.0010678176338938577
2089,-0.005747219603213322
2090,0.002679297536717537
2091,0.0009525659809318358
2092,-0.002571589048067202
2093,0.026985621175652473
2094,-0.02215490912888658
2095,0.030278092393470173
2096,-0.004980490009082418
2097,-0.005785295689867944
2098,-0.0030868857119435416
2099,-0.0033468404883054445
2100,0.004848924160198448
2101,0.006438083581041452
2102,-0.015136685419761112
2103,-0.03469040761540719
2104,0.00831029978049635
2105,0.055440085430868244
2106,-0.012996363781852848
2107,-0.014974215629713265
2108,-0.019512350964551808
2109,-0.0009170524829894141
2110,-0.012398470070114805
2111,-0.0001532374403930007
2112,-0.01580865097008872
2113,0.0013844139736728265
2114,0.0034769851010571437
2115,-0.027860450971171326
2116,-0.02018505244746489
2117,-0.0016757753595405258
2118,-0.0032670880078327284
2119,0.008268531924835737
2120,-0.0038252555001978316
2121,-0.00028034748434897105
2122,0.02105882380005037
2123,-0.011762601164780916
2124,-0.012846070833814593
2125,0.01697651260977826
2126,-0.014193059279487347
2127,-0.02468440793611967
2128,0.007881878098843989
2129,-0.014143343586547443
2130,-0.0142586838157756
2131,-0.049927158216038374
2132,-0.08810076148212297
2133,-0.053477418293113185
2134,-0.00744160475009742
2135,-0.013766786442751693
2136,-0.005871511267007893
2137,-0.003713180417978696
2138,0.0012878610534738317
2139,0.00595591710963031
2140,0.0006602405620192506
2141,0.0005159304278734699
2142,-0.020349131465989875
2143,-0.027471610138555994
2144,0.0014922987209320978
2145,0.026719482646369003
2146,0.011002083995370485
2147,-0.013680624284086519
2148,0.006645274447328154
2149,-0.00595503433762254
2150,-0.019478579411844665
2151,-0.002918424622755695
2152,0.000299398402251415
2153,-0.008640388829486327
2154,-0.02240236628345375
2155,0.006039394748759324
2156,0.02695379175615206
2157,0.012175849785660959
2158,-0.011266916661858408
2159,0.03705373322615905
2160,0.0053160980132514095
2161,-0.005590415125006112
2162,-0.0027110846336485753
2163,-0.013687033523168987
2164,-0.006047865309043094
2165,0.00357649015091983
2166,0.009691519850767714
2167,0.0029098819822855906
2168,0.046683537660596575
2169,0.0017621235150716025
2170,-0.003925501416819365
2171,0.003442482526733574
2172,-0.004246364012751836
2173,-0.02213513760989863
2174,-0.003795754626433089
2175,0.013979849632813394
2176,0.0036963296764985884
2177,-0.022944404631905044
2178,0.005291557791579895
2179,0.0007383607400634021
2180,-0.021127500536061727
2181,0.03324831483759887
2182,-0.019959467112996922
2183,-0.011018414776464553
2184,0.025638805328439575
2185,0.017133235011885014
2186,-0.015569476406571206
2187,0.003242811175511579
2188,0.02752306422382848
2189,0.00707608544844831
2190,-0.013714912212135123
2191,0.006175370146240497
2192,0.022331084419176184
2193,0.0036227457172653046
2194,0.0025176886417693153
2195,0.0008597023327990908
2196,0.02036821722364988
2197,0.00528811488791714
2198,-0.029796274746763225
2199,-0.004977374055714078
2200,-0.019396070021674833
2201,0.0862465188203131
2202,-0.04088070361386908
2203,0.004679311639685482
2204,-0.001303508760983384
2205,0.005304747318152991
2206,0.0042423562583319184
2207,-0.029311411128068926
2208,-0.0019212227039431815
2209,-0.05207459112205636
2210,-0.00822159977516094
2211,-0.017547932420475146
2212,0.020684830477148575
2213,-0.0014696714345084924
2214,0.008936037448734217
2215,0.006193313547315091
2216,0.0030055618461799047
2217,-0.004054211696922773
2218,0.004656550840798585
2219,-0.004344187019137689
2220,-0.006250652914536879
2221,-0.01601612484694251
2222,-0.002802869125116628
2223,-0.004621404744547223
2224,-0.005047045125786206
2225,-0.08562422914404105
2226,-0.018082417031249885
2227,-0.01341335851795566
2228,0.0002841724647565014
2229,0.0057237990166822544
2230,0.08194448233075256
2231,0.07444027757373849
2232,0.0015688519965031374
2233,-0.04724471569800999
2234,0.005409934063065376
2235,0.11540148264382748
2236,-0.02814854497813892
2237,0.009708679683757158
2238,-0.0013478105844642353
2239,0.012164715905235608
2240,-0.005961291724638584
2241,0.03693765492726331
2242,0.018940932358022067
2243,-0.011212070593833275
2244,0.004705834367628188
2245,-0.07158917102214626
2246,-0.01884430256852386
2247,-0.015208562038233642
2248,-0.028365958668250122
2249,-0.028763856885503744
2250,-0.027425342381543365
2251,-0.01756347484451834
2252,-0.022256877052294247
2253,0.0019915590692819677
2254,0.02478307432022512
2255,0.003180563040733893
2256,0.01070778123282567
2257,-0.072771677454064
2258,-0.006361524837570585
2259,-0.014183875110096085
2260,-0.027231074962791767
2261,0.007161348061954386
2262,-0.012460991626842768
2263,0.012794048113757244
2264,-0.0016409348337450352
2265,0.006263475148528757
2266,0.018542578401864348
2267,-0.013182448131553372
2268,-0.016567362067537127
2269,-0.009426500072845982
2270,0.005854967739240706
2271,0.011493340716209027
2272,0.032914233456295516
2273,-0.013376360252476484
2274,-0.007857523959076636
2275,-0.053836963825929916
2276,-0.0224806464123239
2277,-0.000646470357005928
2278,-0.0007714470904859582
2279,-0.022514823554203138
2280,-0.0046088931138870476
2281,-0.005133935974692592
2282,0.006851437008541705
2283,-0.036247215057746106
2284,-0.028015422190288648
2285,0.009630867524004591
2286,-0.006306636511689405
