,acc+bvp_XAp0,acc+bvp_XAp1,acc+bvp_XAp2,acc+bvp_XCond1,acc+bvp_XCond2,acc+bvp_XDist,acc+bvp_XFuzz1,acc+bvp_XFuzz2,acc+bvp_XK2_1,acc+bvp_XK2_2,acc+bvp_XPermEn,acc+bvp_XSamp0,acc+bvp_XSamp1,acc+bvp_XSamp2,acc+bvp_XSpec
0,2.539784791926504,-0.6461955204259427,-0.557884551201127,1.275833981218229,1.283584734135637,0.772965788802078,3.2122749164925346,2.8645782336104166,2.1635304101853188,1.6790251522901907,0.6447042257417027,1.9348603128687285,1.842243374660047,1.695567066164039,0.9339000383157962
1,1.2127933741417332,-0.09827205374253467,-0.24112046333491988,0.8926708081960453,0.8750909194782497,0.6489803051671997,2.3455057950468507,2.078533820267579,0.8791694837390509,0.8072248993887222,0.6584896970785714,1.2053070273390727,0.7485792913974176,0.5858285675465049,0.9267503479005856
2,1.2432014640179814,-0.2511364037672402,-0.25735588668650533,0.6853895506010133,0.6520674081589605,0.5853655445243745,2.6749877551677517,2.7832085466663754,0.5906082313912765,0.28899489867810146,0.6528756675646988,1.1486081794337992,0.5215828352922209,0.26914081896917047,0.9325184893031154
3,1.6444785205686085,-0.280472298437467,-0.2721736829042058,1.15170368383171,1.1191078847131972,0.7463672752083006,3.3628448684073993,2.957346458525029,1.6281660124111799,1.3624546774726307,0.6333676938231112,1.7636904493004626,1.4669206317861592,0.982517017125446,0.9478532807086192
4,1.4719598828379323,-0.08795964071655338,-0.3487212688640104,0.6946851264753279,0.6912829809589536,0.6711626318515148,2.7394463543119416,2.623394908245483,1.7858375246317273,1.5895920094510336,0.6207552362147116,1.734623277857246,1.5473106829780918,1.2370585289117015,0.9441534999160749
5,1.5911834814296177,-0.30091450327478664,-0.16265706319722917,1.0293735243842423,1.0047531416867976,0.6941820735480044,2.309245835872226,1.8695139318399434,1.2330870663624929,1.070939807604301,0.6468212168108125,1.7287846700666667,1.0432708610114558,0.7569752220939179,0.9476159927853967
6,1.2895288874638597,-0.07829782410918795,-0.20224775414606017,0.8076740420146663,0.7850924063602198,0.6965115104783134,2.3098713809240414,1.7332779551750193,1.1358684449439669,1.000257006328959,0.6713451011121618,1.3761240324658133,0.9415746983382807,0.6887575061128728,0.9495965431331017
7,1.1120851318440175,-0.18469657649781596,-0.16174582283415323,0.7976737774237311,0.7705124460823662,0.6829787082978154,2.560737190405103,2.5622992638803166,1.085234293567261,0.8757532180695025,0.5748741956352443,1.3554418976371259,0.8988822717396663,0.5876384493116849,0.944127414910721
8,1.708309541490853,-0.16277937193055736,-0.6887374453122983,0.7369072681075182,0.7348964860554027,0.4358462624317447,2.00489526583931,2.1351245340185923,1.5799214107097856,1.210085570260067,0.5947193981915972,1.4869744888766117,1.3212644394810307,0.8303699764164276,0.9491232029867057
9,1.34963276369302,-0.2295146768911479,-0.18720813242936102,1.0944248787989896,1.095237605969995,0.6901868842396878,2.171372543218191,1.9612224513045873,0.8308487953703851,0.978073437001448,0.6602640781246099,1.1339976993389054,0.6451088237658342,0.5750058097686244,0.9428352944613233
10,2.0176933664189627,-0.29904007476981875,-0.36122035917833295,1.3507391641781887,1.348429925998166,0.8451835668555847,3.3959101933793123,3.3580242764341457,2.1695703322423596,1.935341498506829,0.648888643467878,2.0689193171832954,1.8184110756544791,1.538820345220147,0.929487704305309
11,2.76652125665649,-0.9198904491108197,-0.31040594798932686,1.5056008361366022,1.4902440963254753,0.7595200694256145,3.7216069287009943,4.311870626233963,2.8075472465215654,2.3830814642536366,0.6333676938231112,2.396895772465287,2.488576378676963,2.152644945703131,0.9308353253602449
12,2.2569257840480135,-0.67511455046737,-0.2941708701191765,1.2702769224972699,1.2584169802444907,0.7578390656105258,3.8515121890163067,4.142534545959355,2.058994492227431,2.5369069102092006,0.6652988471865258,2.1733127572899065,1.8908259628751283,2.4089522960166754,0.9339398299288167
13,2.2040809752339885,-0.5239527569978503,-0.229565778201901,1.5215948558392403,1.5095552077417878,0.837166904843977,3.4609972867500653,3.5993242709380806,2.5032802575078716,2.8974649062579365,0.6153451465759925,2.4099228707888907,2.2488825310318323,2.35431039281924,0.9362886269441351
14,2.030346695026544,-0.47798114205292636,-0.22244068433276992,1.2946841258603792,1.261679792457264,0.8181178554703683,3.2341968007282946,2.4741333581498437,2.2263837297659284,2.011335190758017,0.6008849035917525,2.020669615436602,2.009136425647928,1.6907835518880527,0.9358018736359542
15,2.06572800190959,-0.4366610497401325,-0.34246430445559384,1.3957297424637303,1.3758338269944124,0.8448447548037594,3.366524392122848,3.047125282031951,2.3923141928642986,3.9795022298318337,0.6284777104787076,2.0266382767606856,2.1381287497579606,3.131924058620444,0.9396321395375964
16,2.4206610791712975,-0.7337073491051127,-0.2879543407316598,1.4008984830588451,1.3757167645819146,0.7058790499796955,3.726713861108624,3.250730241984581,2.5227542678703756,2.710284356065412,0.585052858160615,2.209904630493594,2.291907042507344,2.3310422978080814,0.9433819011924828
17,1.7734462487255287,-0.32454987534383395,-0.4075343353964763,0.8831407480045695,0.8755368783519654,0.7345010256815014,3.4271400405829544,3.9415638663039188,2.199034652432903,2.8427957552536327,0.6233814453054027,1.8980092690707653,1.9273264859651755,2.8548413755641207,0.942173984192264
18,1.5339958326362504,-0.24038398890333335,-0.284703793199995,1.113144831382273,1.0761611289685096,0.7525071619696796,3.0637847476910514,2.610615354094008,1.7034404598819899,1.6848659528280943,0.6403206450210053,1.8341799628898097,1.5214069075202934,1.223266007260615,0.9390608293676852
19,1.6206856653468702,-0.3645971504666321,-0.21949472265255932,1.064579017644834,1.0348424391037931,0.8055509855485333,3.291618527144015,2.814751868683123,1.3006300286038581,1.2373115994042412,0.648888643467878,1.494869916025361,1.0909626523526,0.7952354419890288,0.9288385931858562
