,acc+bvp_XAp0,acc+bvp_XAp1,acc+bvp_XAp2,acc+bvp_XCond1,acc+bvp_XCond2,acc+bvp_XDist,acc+bvp_XFuzz1,acc+bvp_XFuzz2,acc+bvp_XK2_1,acc+bvp_XK2_2,acc+bvp_XPermEn,acc+bvp_XSamp0,acc+bvp_XSamp1,acc+bvp_XSamp2,acc+bvp_XSpec
0,1.4100019629160312,-0.20631911840841477,-0.18436462643671375,0.8399473894841061,0.8261089849064288,0.6377874788145733,2.6527387179469106,2.821338445487905,1.0134531353582201,1.0823804075640506,0.6380535849069913,1.2731641081977036,0.8237627478231518,0.7285939295556929,0.9529160058570376
1,1.6015034214574075,-0.3132740102277347,-0.26035394442369286,0.7150033285677774,0.6913355076315686,0.6556491937834386,2.9404977353002293,2.6773771539653914,1.1874658987621964,1.1943360682709432,0.6380535849069913,1.4225434937950117,0.993085880508244,0.8788084707873661,0.9511047755431334
2,2.162722498345815,-0.5069208572328008,-0.34869252590135635,1.2494866163931897,1.252580379571504,0.8039679356988101,3.3748057184262357,3.020979974446488,1.536663054100436,1.5791867155911323,0.6668815377411301,1.732987542984821,1.3490290991661826,0.9188375769837583,0.9473118816610032
3,1.9952352774108775,-0.4837680336628243,-0.32438030378481153,0.9862623877988224,0.980879020012874,0.6522693596170243,2.9976945823002366,2.712959887516255,1.3894299586446202,1.551047787520537,0.5883313578629602,1.6196004880318131,1.1781920885712585,1.2721846291707348,0.9408479090749956
4,1.584494783319393,-0.3829536433147172,-0.24827326036257188,1.0336971161060389,1.0261734844357655,0.7760412673128871,3.569161845222166,2.760533316736327,1.1112410291709174,1.0282500047621426,0.62595550513784,1.5562131511968027,1.0206625993546015,0.8561563546307698,0.9243838266184984
5,1.251453505634023,-0.030186618953570776,-0.31992784713029115,0.5808811031857561,0.5658453071515112,0.5231956125985154,3.1972248108306522,3.0805600920837835,1.1027941122686395,1.0786424342339804,0.6333676938231112,1.2375295878547787,0.9532160233837316,0.793058091450207,0.9024935493277224
6,1.2492909037804882,-0.1885775333242275,-0.12231380805381808,1.3016057848320284,1.276826703594157,0.7993570190897353,3.856074537075875,4.035278330513455,0.968781147405132,1.2040528399029458,0.6566669596287297,1.3630988035167018,0.8488334026917919,0.8341581266870916,0.9350090843286324
7,1.5625085696942547,-0.21348501466527392,-0.392106559528797,1.1012116662239715,1.0804645798515187,0.7262604177341458,3.6232468301481253,3.747017222535205,1.3954726510939222,1.1061242404167264,0.6447042257417027,1.5550023379615645,1.244615056666136,0.9740939950029334,0.936445962399299
8,1.1546532036958805,-0.125471276558889,-0.1182975882875068,1.0526442537230851,1.0470407061584721,0.7173311115349446,3.766343555840195,3.9521698988799443,1.2281327486825024,1.2436742205227296,0.6468212168108125,1.6111616193859484,1.0438218607795695,0.820937447692574,0.9321877251371713
9,1.1888919964494387,-0.16734683785886312,-0.14454215308327573,0.9936683256433196,0.9839482149087415,0.7537287296690287,3.4572831910700264,2.8654266781940856,1.032367196330402,1.0871117014346172,0.6284777104787076,1.39428173095339,0.8765893865511281,0.8240678061329212,0.9366120342274471
10,2.1156720049935576,-0.5981032442769383,-0.17047233087722433,1.2691475318958731,1.2829657544355733,0.825332698624884,3.9356690696515115,3.52286430733336,1.491560626543988,1.0868440014202938,0.6528756675646988,1.85448629913636,1.1934753793345756,0.6360407985634967,0.8969991181085698
11,1.3000095150963604,-0.1517519900843015,-0.18064811916968324,1.179391686858345,1.1401163782575767,0.795576661807597,4.2823490114639675,4.616818667345469,1.549921527232567,1.7146703606417444,0.6447042257417027,1.66812690878278,1.3651918584333178,1.4044555121947147,0.9364992399535148
12,1.4849700014364884,-0.3738015283919809,-0.1444528696382243,1.0625536177288655,1.052619401306627,0.7379855390734176,3.6291919198045797,2.7990364505796905,1.2208691396215046,0.9766584392165801,0.6684167106117298,1.5599072817369446,1.0519240616247225,0.6949653628790039,0.9146514753498399
13,1.644754042772568,-0.17171963099151788,-0.3525663291305934,0.666977163497844,0.6638068330323235,0.54986256220175,2.8124982299969292,2.3236439033141414,1.1097484897499923,0.8273982341384345,0.6547956803312163,1.452006904485272,0.9893295306013536,0.7135218376581314,0.9569459318913761
14,1.9232929515114268,-0.30194434501063283,-0.2486091824505708,1.069803964765694,1.0589650910842898,0.7106924854213943,3.6517686994576732,3.3517128471101745,1.8090615257114095,1.877507862155417,0.6509067234006624,1.585124775629596,1.620505822488584,1.4450019619466685,0.954819604247727
15,1.1460012907987052,-0.07650749554973829,-0.059531851194957686,1.0185589149254628,1.0087553523962531,0.7280038264358607,3.3104997079626277,2.7906049741659364,1.2025154677677141,1.002106285631894,0.648888643467878,1.4432645573797616,1.0088522695852478,0.7664812586985175,0.9360666843540273
16,1.2145402449631082,-0.05346107235256159,-0.1684696174827311,0.8347831615408307,0.8152820033120399,0.6505485969962198,3.2684709136655403,2.8062438025046545,1.1101332358180946,1.1450890340422415,0.6528756675646988,1.3213392600971032,0.924760485021253,0.8981325367540789,0.9473603011894519
17,1.459261759168324,-0.4117692323407944,-0.12625491647775747,1.2761839377009585,1.2633147001764007,0.8576146120578375,3.6607625057592545,3.466631688337657,0.9447003461746659,0.7084762197473985,0.5978297680564633,1.5928539671671198,0.7789621209011437,0.40898403339861017,0.8201305547713732
